Date,Open,High,Low,Close,Volume,Adj Close
1982/12/27,139.73,142.34,139.72,140.64,55320000,140.64
1982/12/20,137.49,139.94,136.07,139.72,71642500,139.72
1982/12/13,139.57,142.5,134.79,137.49,78448000,137.49
1982/12/6,138.7,143.68,138.01,139.57,93936000,139.57
1982/11/29,134.89,140.37,133.69,138.69,82308000,138.69
1982/11/22,137.03,137.1,132.89,134.88,63477500,134.88
1982/11/15,139.54,139.54,134.05,137.02,82836000,137.02
1982/11/8,142.12,144.36,139.53,139.53,94638000,139.53
1982/11/1,133.72,143.99,133.22,142.16,112242000,142.16
1982/10/25,138.81,138.81,131.5,133.72,83178000,133.72
1982/10/18,133.59,140.4,133.59,138.83,101380000,138.83
1982/10/11,131.06,137.97,131.06,133.57,118492000,133.57
1982/10/4,121.97,131.11,120.56,131.05,97662000,131.05
1982/9/27,123.32,124.16,120.14,121.97,60180000,121.97
1982/9/20,122.54,126.43,121.48,123.32,75490000,123.32
1982/9/13,120.94,124.88,120.25,122.55,71024000,122.55
1982/9/7,122.68,123.22,120.27,120.97,72772500,120.97
1982/8/30,117.05,123.64,115.79,122.68,86880000,122.68
1982/8/23,113.02,120.26,112.65,117.11,109980000,117.11
1982/8/16,103.86,113.02,103.86,113.02,91026000,113.02
1982/8/9,103.69,103.85,102.2,103.85,50216000,103.85
1982/8/2,107.71,109.43,103.67,103.71,54148000,103.71
1982/7/26,110.66,111.16,106.62,107.09,46452000,107.09
1982/7/19,111.75,112.39,110.35,111.17,56402000,111.17
1982/7/12,109.48,111.48,108.89,111.07,63770000,111.07
1982/7/6,107.27,108.97,105.57,108.83,55102500,108.83
1982/6/28,109.3,111,107.6,107.65,48926000,107.65
1982/6/21,107.28,110.92,107.01,109.14,52594000,109.14
1982/6/14,110.5,111.22,107.07,107.28,48876000,107.28
1982/6/7,109.59,111.48,108.53,111.24,53356000,111.24
1982/6/1,111.97,112.48,110.02,110.09,45857500,110.09
1982/5/24,114.46,115.51,111.66,111.88,44480000,111.88
1982/5/17,117.62,118.02,114.37,114.89,47400000,114.89
1982/5/10,119.08,119.92,118.01,118.01,53664000,118.01
1982/5/3,115.96,119.89,115.91,119.47,59748000,119.47
1982/4/26,118.94,119.33,116.07,116.44,53408000,116.44
1982/4/19,116.81,118.64,114.83,118.64,61442000,118.64
1982/4/12,116.22,117.7,114.8,116.81,48384000,116.81
1982/4/5,115.12,116.94,113.7,116.22,50855000,116.22
1982/3/29,111.94,115.79,110.9,115.12,48240000,115.12
1982/3/22,110.71,114.51,110.71,111.94,53698000,111.94
1982/3/15,108.61,111.59,107.47,110.61,48338000,110.61
1982/3/8,109.34,111.06,104.46,108.61,61078000,108.61
1982/3/1,113.11,114.8,108.31,109.34,65764000,109.34
1982/2/22,113.22,114.9,110.03,113.11,56242000,113.11
1982/2/16,114.38,115.09,112.06,113.22,52172500,113.22
1982/2/8,117.04,117.04,112.82,114.38,46668000,114.38
1982/2/1,119.81,119.81,114.88,117.26,49790000,117.26
1982/1/25,115.38,121.38,113.63,120.4,55638000,120.4
1982/1/18,116.33,118.15,114.29,115.38,46366000,115.38
1982/1/11,119.55,120.34,114.07,116.33,47416000,116.33
1982/1/4,122.55,123.72,117.7,119.55,44248000,119.55
1981/12/28,122.54,123.42,121.04,122.55,36840000,122.55
1981/12/21,124,124.71,121.57,122.54,39115000,122.54
1981/12/14,124.37,124.87,121.73,124,45962000,124
1981/12/7,126.26,126.91,123.52,124.93,45708000,124.93
1981/11/30,125.09,127.32,123.63,126.26,48976000,126.26
1981/11/23,121.71,125.71,120.76,125.09,47447500,125.09
1981/11/16,121.64,122.59,119.13,121.71,47562000,121.71
1981/11/9,122.67,124.71,121.06,121.67,49088000,121.67
1981/11/2,122.35,126,121.85,122.67,53460000,122.67
1981/10/26,118.6,122.53,116.81,121.89,47796000,121.89
1981/10/19,119.19,121.94,117.58,118.6,44846000,118.6
1981/10/12,121.45,122.37,118.01,119.19,38856000,119.19
1981/10/5,119.36,123.28,118.08,121.45,48786000,121.45
1981/9/28,112.77,120.16,110.19,119.36,49592000,119.36
1981/9/21,116.26,118.19,111.64,112.77,49474000,112.77
1981/9/14,121.61,122,115.18,116.26,42386000,116.26
1981/9/8,120.07,122.18,116.85,121.61,45212500,121.61
1981/8/31,124.08,125.58,119.24,120.07,41506000,120.07
1981/8/24,128.59,128.59,122.85,124.08,44650000,124.08
1981/8/17,132.49,133.02,128.7,129.23,40688000,129.23
1981/8/10,131.75,135.18,130.83,132.49,45932000,132.49
1981/8/3,130.92,134.04,129.42,131.75,44768000,131.75
1981/7/27,128.46,131.78,128.28,130.92,40084000,130.92
1981/7/20,130.6,130.6,125.96,128.46,43138000,128.46
1981/7/13,129.37,131.6,128.14,130.76,42814000,130.76
1981/7/6,128.64,130.43,126.39,129.37,45922000,129.37
1981/6/29,132.56,133.5,127.84,128.64,43415000,128.64
1981/6/22,132.27,134.3,131.1,132.56,44688000,132.56
1981/6/15,133.49,135.67,130.49,132.27,54286000,132.27
1981/6/8,132.22,135.09,130.94,133.49,51940000,133.49
1981/6/1,132.59,134.62,128.77,132.22,53384000,132.22
1981/5/26,131.33,134.92,130.64,132.59,53142500,132.59
1981/5/18,132.17,133.65,130.42,131.33,42926000,131.33
1981/5/11,131.66,133.21,128.78,132.17,41778000,132.17
1981/5/4,131.78,132.69,128.93,131.66,44196000,131.66
1981/4/27,135.14,136.56,131.43,132.72,51792000,132.72
1981/4/20,134.7,136.38,132.72,135.14,59232000,135.14
1981/4/13,134.51,135.82,131.58,134.7,51800000,134.7
1981/4/6,135.49,136.23,132.59,134.51,50676000,134.51
1981/3/30,134.65,137.72,133.51,135.49,48122000,135.49
1981/3/23,134.08,138.38,133.41,134.65,57580000,134.65
1981/3/16,133.11,136.09,132.1,134.08,59204000,134.08
1981/3/9,129.85,135.53,128.72,133.11,54622000,133.11
1981/3/2,131.27,132.96,128.56,129.85,46604000,129.85
1981/2/23,126.58,132.02,125.69,131.27,48554000,131.27
1981/2/17,126.98,129.25,124.66,126.58,40470000,126.58
1981/2/9,130.6,131.39,126.04,126.98,36996000,126.98
1981/2/2,129.48,131.81,125.82,130.6,45336000,130.6
1981/1/26,130.23,132.41,128.57,129.55,38732000,129.55
1981/1/19,134.77,135.86,129,130.23,38902000,130.23
1981/1/12,133.48,135.91,131.69,134.77,42788000,134.77
1981/1/5,136.34,140.32,131.71,133.48,64908000,133.48
1980/12/29,136.57,137.51,134.04,136.34,36472500,136.34
1980/12/22,133.7,137.48,132.88,136.57,38207500,136.57
1980/12/15,129.23,135.9,128.33,133.7,50494000,133.7
1980/12/8,133.19,133.19,125.32,129.23,51244000,129.23
1980/12/1,140.52,140.66,132.91,134.03,49422000,134.03
1980/11/24,139.11,141.96,136.36,140.52,49135000,140.52
1980/11/17,137.15,141.76,134.9,139.11,61200000,139.11
1980/11/10,129.18,138.96,128.19,137.15,55342000,137.15
1980/11/3,127.47,135.65,127.23,129.18,52215000,129.18
1980/10/27,129.85,129.94,125.29,127.47,38220000,127.47
1980/10/20,131.52,134.01,128.04,129.85,45088000,129.85
1980/10/13,130.29,135.88,129.37,131.52,47564000,131.52
1980/10/6,129.35,132.88,129.35,130.29,47008000,130.29
1980/9/29,125.41,130.44,122.87,129.33,45818000,129.33
1980/9/22,129.25,132.17,125.29,126.35,54672000,126.35
1980/9/15,125.54,130.38,124.09,129.25,56616000,129.25
1980/9/8,124.88,126.75,121.94,125.54,45978000,125.54
1980/9/2,122.38,127.7,121.79,124.88,46170000,124.88
1980/8/25,126.02,126.29,121.06,122.38,38900000,122.38
1980/8/18,125.28,127.78,121.91,126.02,47072000,126.02
1980/8/11,123.61,126.61,122.49,125.72,47314000,125.72
1980/8/4,121.21,125.23,119.42,123.61,50558000,123.61
1980/7/28,120.78,123.93,119.4,121.21,47856000,121.21
1980/7/21,122.04,123.9,119.94,120.78,43908000,120.78
1980/7/14,117.84,123.19,117.45,122.04,52490000,122.04
1980/7/7,117.46,119.52,116.29,117.84,44484000,117.84
1980/6/30,116,117.8,113.54,117.46,38607500,117.46
1980/6/23,114.06,117.98,113.35,116,39326000,116
1980/6/16,115.81,117.16,113.12,114.06,38990000,114.06
1980/6/9,113.2,117.01,112.68,115.81,42366000,115.81
1980/6/2,111.24,114.38,109.77,113.2,39268000,113.2
1980/5/27,110.62,112.72,108.87,111.24,39052500,111.24
1980/5/19,107.35,111.37,106.51,110.62,36886000,110.62
1980/5/12,104.72,107.99,103.5,107.35,35470000,107.35
1980/5/5,105.58,108.12,104.18,104.72,37282000,104.72
1980/4/28,105.16,106.86,104.5,105.58,29982000,105.58
1980/4/21,100.55,105.57,98.95,105.16,36496000,105.16
1980/4/14,103.79,104.42,99.97,100.55,29822000,100.55
1980/4/7,102.15,105.15,99.23,103.79,31550000,103.79
1980/3/31,100.68,103.87,100.02,102.15,32812500,102.15
1980/3/24,102.18,102.18,94.23,100.68,46158000,100.68
1980/3/17,105.23,105.72,101.14,102.31,37136000,102.31
1980/3/10,106.9,108.54,104.01,105.43,38268000,105.43
1980/3/3,113.66,114.34,105.99,106.9,46560000,106.9
1980/2/25,114.93,115.12,111.33,113.66,40942000,113.66
1980/2/19,115.41,117.9,113.35,115.04,45890000,115.04
1980/2/11,117.95,120.22,114.12,115.41,53840000,115.41
1980/2/4,115.12,118.66,112.15,117.95,50490000,117.95
1980/1/28,113.61,117.17,112.93,115.12,54556000,115.12
1980/1/21,111.07,115.27,110.66,113.61,51112000,113.61
1980/1/14,109.92,112.9,109.34,111.07,54854000,111.07
1980/1/7,106.52,111.16,105.8,109.92,54404000,109.92
1979/12/31,107.84,108.53,103.26,106.52,40437500,106.52
1979/12/24,107.59,108.61,106.8,107.84,27487500,107.84
1979/12/17,108.92,110.33,106.99,107.59,41092000,107.59
1979/12/10,107.52,109.49,106.65,108.92,36310000,108.92
1979/12/3,106.16,109.24,105.07,107.52,36344000,107.52
1979/11/26,104.83,107.89,104.83,106.16,39360000,106.16
1979/11/19,103.79,105.13,102.04,104.67,32105000,104.67
1979/11/12,101.51,104.94,101.27,103.79,29858000,103.79
1979/11/5,102.51,102.66,99.42,101.51,25918000,101.51
1979/10/29,100.57,103.21,100.13,102.51,25788000,102.51
1979/10/22,101.38,101.45,99.06,100.57,33546000,100.57
1979/10/15,104.49,104.74,101.24,101.6,34058000,101.6
1979/10/8,111.27,111.83,102.31,104.49,50742000,104.49
1979/10/1,109.19,112.16,107.7,111.27,37362000,111.27
1979/9/24,110.47,111.25,108.27,109.32,34592000,109.32
1979/9/17,108.76,111.58,107.32,110.47,41842000,110.47
1979/9/10,107.66,109.48,106.72,108.76,38416000,108.76
1979/9/4,109.32,109.41,105.38,107.66,34922500,107.66
1979/8/27,108.6,109.84,108.12,109.32,29592000,109.32
1979/8/20,108.3,109.68,107.65,108.6,35610000,108.6
1979/8/13,106.4,109.18,106.28,108.3,41530000,108.3
1979/8/6,104.04,106.84,103.27,106.4,37788000,106.4
1979/7/30,103.1,105.02,102.42,104.04,33090000,104.04
1979/7/23,101.82,103.63,100.84,103.1,30294000,103.1
1979/7/16,102.32,103.2,100.35,101.82,29996000,101.82
1979/7/9,103.62,105.17,101.49,102.32,36740000,102.32
1979/7/2,102.91,103.91,101.31,103.62,33147500,103.62
1979/6/25,102.64,103.67,101.22,102.91,35178000,102.91
1979/6/18,102.09,103.16,100.91,102.64,33688000,102.64
1979/6/11,101.49,103.64,100.91,102.09,38610000,102.09
1979/6/4,99.17,102.54,98.61,101.49,34754000,101.49
1979/5/29,100.22,100.76,98.29,99.17,27787500,99.17
1979/5/21,99.93,101.31,99.14,100.22,27972000,100.22
1979/5/14,98.52,100.73,97.49,99.93,26826000,99.93
1979/5/7,100.37,100.37,97.92,98.52,28022000,98.52
1979/4/30,101.8,102.57,100.42,100.69,29898000,100.69
1979/4/23,101.23,103.07,100.68,101.8,30982000,101.8
1979/4/16,102,102.4,100.46,101.23,29360000,101.23
1979/4/9,103.18,103.83,101.51,102,29702500,102
1979/4/2,101.56,103.95,100.14,103.18,34738000,103.18
1979/3/26,101.6,103.31,100.6,101.59,30954000,101.59
1979/3/19,100.69,102.41,99.87,101.6,32174000,101.6
1979/3/12,99.54,101.16,98.56,100.69,28536000,100.69
1979/3/5,97.03,100.58,97.03,99.54,28904000,99.54
1979/2/26,97.78,98.28,95.38,96.97,25228000,96.97
1979/2/20,98.67,100.07,97.29,97.78,24275000,97.78
1979/2/12,97.87,99.64,97.05,98.67,23992000,98.67
1979/2/5,99.07,99.07,96.51,97.87,25238000,97.87
1979/1/29,101.86,102.33,99.01,99.5,26938000,99.5
1979/1/22,99.75,102.59,98.9,101.86,30384000,101.86
1979/1/15,99.93,101.13,98.33,99.75,27446000,99.75
1979/1/8,99.13,100.91,97.83,99.93,27094000,99.93
1979/1/2,96.11,99.79,95.22,99.13,27425000,99.13
1978/12/26,96.31,97.89,95.48,96.11,25130000,96.11
1978/12/18,94.33,96.62,92.64,96.31,27568000,96.31
1978/12/11,96.63,97.58,94.88,95.33,22030000,95.33
1978/12/4,96.28,98.58,95.37,96.63,23420000,96.63
1978/11/27,95.79,96.69,93.29,96.28,22084000,96.28
1978/11/20,94.42,96.17,94.29,95.79,19947500,95.79
1978/11/13,94.77,95.03,91.77,94.42,24872000,94.42
1978/11/6,96.18,96.49,92.89,94.77,21880000,94.77
1978/10/30,94.59,97.41,91.65,96.18,43934000,96.18
1978/10/23,97.95,98.95,94.3,94.59,33740000,94.59
1978/10/16,104.63,104.63,97.12,97.95,34178000,97.95
1978/10/9,103.52,106.23,103.31,104.66,23804000,104.66
1978/10/2,102.54,104.23,101.76,103.52,24306000,103.52
1978/9/25,101.84,103.44,100.94,102.54,24734000,102.54
1978/9/18,104.12,105.03,100.66,101.84,32840000,101.84
1978/9/11,106.79,108.05,103.56,104.12,38420000,104.12
1978/9/5,103.68,107.19,103.31,106.79,39312500,106.79
1978/8/28,104.9,105.14,102.63,103.68,34442000,103.68
1978/8/21,104.73,105.86,103.14,104.9,34676000,104.9
1978/8/14,103.96,106.27,102.86,104.73,35624000,104.73
1978/8/7,103.92,105.72,102.6,103.96,37950000,103.96
1978/7/31,100,105.41,99.37,103.92,44110000,103.92
1978/7/24,97.75,100.51,96.72,100,30574000,100
1978/7/17,97.58,99.18,96.52,97.75,28460000,97.75
1978/7/10,94.89,97.88,94.28,97.58,25714000,97.58
1978/7/3,95.53,95.65,93.59,94.89,20940000,94.89
1978/6/26,95.85,96.26,93.99,95.53,24310000,95.53
1978/6/19,97.42,97.94,95.42,95.85,27642000,95.85
1978/6/12,99.93,100.68,97.1,97.42,29892000,97.42
1978/6/5,98.14,101.84,97.97,99.93,39292000,99.93
1978/5/30,96.58,98.52,95.95,98.14,27680000,98.14
1978/5/22,98.12,99.43,96.01,96.58,28636000,96.58
1978/5/15,98.07,100.32,97.4,98.12,40836000,98.12
1978/5/8,96.53,98.89,95.33,98.07,36420000,98.07
1978/5/1,96.83,98.3,94.57,96.53,39236000,96.53
1978/4/24,94.34,97.91,94.08,96.83,40612000,96.83
1978/4/17,93.6,95.89,92.75,94.34,42458000,94.34
1978/4/10,90.17,93.31,89.65,92.92,32022000,92.92
1978/4/3,89.2,90.59,88.07,90.17,24028000,90.17
1978/3/27,89.36,90.17,88.47,89.21,21302000,89.21
1978/3/20,90.2,91.35,88.83,89.36,24002500,89.36
1978/3/13,88.88,90.52,88.21,90.2,25116000,90.2
1978/3/6,87.45,89.25,86.48,88.88,21614000,88.88
1978/2/27,88.49,88.97,86.45,87.45,20230000,87.45
1978/2/21,87.96,88.87,86.83,88.49,20392500,88.49
1978/2/13,90.08,90.3,87.55,87.96,19504000,87.96
1978/2/6,89.62,91.32,88.95,90.08,17016000,90.08
1978/1/30,88.58,90.91,88.26,89.62,20392000,89.62
1978/1/23,89.89,90.08,88.02,88.58,18792000,88.58
1978/1/16,89.69,91.04,88.88,89.89,17718000,89.89
1978/1/9,91.48,91.48,89.23,89.69,23358000,89.69
1978/1/3,95.1,95.15,91.05,91.62,22882500,91.62
1977/12/27,94.69,95.67,93.99,95.1,20887500,95.1
1977/12/19,93.4,94.99,91.76,94.69,23418000,94.69
1977/12/12,93.65,94.42,92.9,93.4,20272000,93.4
1977/12/5,94.67,95.01,92.15,93.65,20718000,93.65
1977/11/28,96.69,96.98,93.78,94.67,22514000,94.67
1977/11/21,95.33,97.11,94.59,96.69,23942500,96.69
1977/11/14,95.98,96.47,94.59,95.33,24990000,95.33
1977/11/7,91.58,96.49,91.32,95.98,25810000,95.98
1977/10/31,92.61,93.03,90.01,91.58,18958000,91.58
1977/10/24,92.32,93.15,90.2,92.61,21526000,92.61
1977/10/17,93.56,94.19,91.6,92.32,20050000,92.32
1977/10/10,95.97,96.15,92.88,93.56,19034000,93.56
1977/10/3,96.53,97.27,95.2,95.97,18670000,95.97
1977/9/26,95.04,96.85,94.44,96.53,19520000,96.53
1977/9/19,96.48,96.59,94.51,95.04,18708000,95.04
1977/9/12,96.37,97.31,95.37,96.48,17500000,96.48
1977/9/6,97.45,98.43,95.97,96.37,17647500,96.37
1977/8/29,96.06,97.76,95.59,97.45,17404000,97.45
1977/8/22,97.51,98.52,95.04,96.06,18842000,96.06
1977/8/15,97.88,98.69,96.78,97.51,19570000,97.51
1977/8/8,98.76,99.45,97.31,97.88,18532000,97.88
1977/8/1,98.85,99.84,97.53,98.76,19270000,98.76
1977/7/25,101.67,101.85,97.71,98.85,22990000,98.85
1977/7/18,100.18,102.57,99.94,101.67,28238000,101.67
1977/7/11,99.79,100.68,98.81,100.18,23635000,100.18
1977/7/5,100.1,100.72,99.12,99.79,20910000,99.79
1977/6/27,101.19,101.63,99.3,100.1,19822000,100.1
1977/6/20,99.97,101.65,99.56,101.19,25914000,101.19
1977/6/13,98.46,100.47,98.06,99.97,22910000,99.97
1977/6/6,97.69,98.86,96.6,98.46,20562000,98.46
1977/5/31,96.27,98.12,95.52,97.69,18767500,97.69
1977/5/23,99.35,99.35,95.92,96.27,18680000,96.27
1977/5/16,99.03,100.93,98.76,99.45,22298000,99.45
1977/5/9,99.49,100.09,97.91,99.03,19412000,99.03
1977/5/2,98.44,100.79,97.97,99.49,21214000,99.49
1977/4/25,98.32,98.87,96.53,98.44,19554000,98.44
1977/4/18,101.04,101.36,98.08,98.44,21174000,98.44
1977/4/11,98.35,102.07,98.08,101.04,22786000,101.04
1977/4/4,99.21,99.5,97.43,98.35,17110000,98.35
1977/3/28,99.06,100.12,97.8,99.21,17222000,99.21
1977/3/21,101.86,102.13,98.71,99.06,18452000,99.06
1977/3/14,100.65,102.7,100.24,101.86,21182000,101.86
1977/3/7,101.2,101.85,99.49,100.65,18692000,100.65
1977/2/28,99.48,101.67,98.91,101.2,18044000,101.2
1977/2/22,100.49,101.22,98.82,99.48,18327500,99.48
1977/2/14,100.22,102.22,99.51,100.49,20272000,100.49
1977/2/7,101.88,102.65,99.74,100.22,22246000,100.22
1977/1/31,101.93,103.32,100.91,101.88,23848000,101.88
1977/1/24,103.32,104.08,101.08,101.93,24826000,101.93
1977/1/17,104.01,104.45,102.35,103.32,24602000,103.32
1977/1/10,105.01,105.75,102.75,104.01,23378000,104.01
1977/1/3,107.46,107.97,104.3,105.01,22934000,105.01
1976/12/27,104.84,107.82,104.58,107.46,22140000,107.46
1976/12/20,104.26,105.59,102.99,104.84,24152500,104.84
1976/12/13,104.7,105.89,103.8,104.26,25210000,104.26
1976/12/6,102.76,105.36,102.53,104.7,26658000,104.7
1976/11/29,103.15,103.46,101.46,102.76,20736000,102.76
1976/11/22,101.92,103.51,101.41,103.15,18860000,103.15
1976/11/15,99.24,102.77,98.53,101.92,21236000,101.92
1976/11/8,100.62,100.62,98.18,99.24,16680000,99.24
1976/11/1,102.9,103.78,100.48,100.82,20055000,100.82
1976/10/25,99.96,103.1,99.21,102.9,15708000,102.9
1976/10/18,100.88,102.32,99.24,99.96,16724000,99.96
1976/10/11,102.48,102.48,100.02,100.88,17868000,100.88
1976/10/4,104.17,104.62,102.05,102.56,17854000,102.56
1976/9/27,106.8,107.7,103.6,104.17,18256000,104.17
1976/9/20,106.27,108.72,105.74,106.8,25322000,106.8
1976/9/13,104.65,106.81,103.28,106.27,19422000,106.27
1976/9/7,104.3,105.73,103.79,104.65,17382500,104.65
1976/8/30,101.48,104.84,101.22,104.3,15492000,104.3
1976/8/23,102.37,102.65,100.43,101.48,15396000,101.48
1976/8/16,104.25,105.41,101.96,102.37,16802000,102.37
1976/8/9,103.79,105.24,103.01,104.25,15318000,104.25
1976/8/2,103.44,105.18,102.64,103.79,16496000,103.79
1976/7/26,104.06,104.69,102.31,103.44,14654000,103.44
1976/7/19,104.68,105.32,103.05,104.06,17366000,104.06
1976/7/12,104.98,106.78,103.87,104.68,23198000,104.68
1976/7/6,104.11,105.41,102.8,104.98,19952500,104.98
1976/6/28,103.72,105.07,102.95,104.11,19760000,104.11
1976/6/21,103.76,104.82,102.4,103.72,19058000,103.72
1976/6/14,101,104.8,100.84,103.76,22968000,103.76
1976/6/7,99.15,101.22,97.97,100.92,16260000,100.92
1976/6/1,100.18,101.1,98.79,99.15,16215000,99.15
1976/5/24,101.07,101.07,98.26,100.18,16850000,100.18
1976/5/17,101.34,102.53,100.41,101.26,18374000,101.26
1976/5/10,101.88,103.99,100.82,101.34,19678000,101.34
1976/5/3,101.64,102.27,100.14,101.88,16280000,101.88
1976/4/26,102.29,103.18,100.91,101.64,16268000,101.64
1976/4/19,100.67,104.04,100.32,102.29,20764000,102.29
1976/4/12,100.35,101.77,99.57,100.67,16390000,100.67
1976/4/5,102.32,104.63,99.87,100.35,21242000,100.35
1976/3/29,102.85,103.36,101.23,102.25,17376000,102.25
1976/3/22,100.58,104.39,100.14,102.85,23098000,102.85
1976/3/15,100.86,102.01,99.24,100.58,21392000,100.58
1976/3/8,99.11,102.46,98.93,100.86,27010000,100.86
1976/3/1,99.71,101.26,98.23,99.11,24110000,99.11
1976/2/23,102.1,102.92,98.6,99.71,32356000,99.71
1976/2/17,99.67,103.07,98.5,102.1,34770000,102.1
1976/2/9,99.46,101.8,98.77,99.67,27556000,99.67
1976/2/2,100.86,102.57,98.64,99.46,31498000,99.46
1976/1/26,99.21,101.99,97.66,100.86,32444000,100.86
1976/1/19,97,99.88,96.36,99.21,32334000,99.21
1976/1/12,94.95,98.34,94.38,97,31940000,97
1976/1/5,90.9,95.71,90.85,94.95,28388000,94.95
1975/12/29,90.25,91.18,89.17,90.9,15095000,90.9
1975/12/22,88.8,90.45,87.64,90.25,13565000,90.25
1975/12/15,87.83,90.09,87.32,88.8,16926000,88.8
1975/12/8,86.82,88.79,86.15,87.83,14854000,87.83
1975/12/1,91.24,91.9,86.54,86.82,17146000,86.82
1975/11/24,89.53,91.74,88.65,91.24,15767500,91.24
1975/11/17,90.97,92.3,88.79,89.53,17162000,89.53
1975/11/10,89.33,92.33,88.35,90.97,19008000,90.97
1975/11/3,89.04,90.18,87.63,89.33,14978000,89.33
1975/10/27,89.83,91.01,88.35,89.04,14852000,89.04
1975/10/20,88.86,91.75,88.43,89.83,17226000,89.83
1975/10/13,88.21,90.8,87.73,88.86,16196000,88.86
1975/10/6,85.98,89.42,85.56,88.21,15890000,88.21
1975/9/29,86.19,86.38,82.57,85.95,13564000,85.95
1975/9/22,85.88,86.86,83.8,86.19,13814000,86.19
1975/9/15,83.3,86.39,81.57,85.88,13868000,85.88
1975/9/8,85.62,86.73,82.84,83.3,13080000,83.3
1975/9/2,86.88,87.42,84.62,85.62,12052500,85.62
1975/8/25,84.28,87.73,83.35,86.88,12742000,86.88
1975/8/18,86.36,87.21,82.21,84.28,14818000,84.28
1975/8/11,86.02,88.17,85.02,86.36,12386000,86.36
1975/8/4,87.99,88.17,85.34,86.02,13684000,86.02
1975/7/28,89.29,90.07,87.46,87.99,15572000,87.99
1975/7/21,93.2,93.93,88.72,89.29,18632000,89.29
1975/7/14,94.66,96.58,92.39,93.2,22756000,93.2
1975/7/7,94.36,96.19,92.51,94.66,22456000,94.66
1975/6/30,94.81,95.85,93.37,94.36,19337500,94.36
1975/6/23,92.61,95.72,91.81,94.81,22466000,94.81
1975/6/16,90.52,93.75,89.6,92.61,19880000,92.61
1975/6/9,92.48,92.87,89.3,90.52,18460000,90.52
1975/6/2,91.32,93.76,91.32,92.48,24708000,92.48
1975/5/27,90.58,91.62,88.83,91.15,20035000,91.15
1975/5/19,90.43,91.45,88.35,90.58,17860000,90.58
1975/5/12,90.53,93.51,89.74,90.43,24146000,90.43
1975/5/5,89.22,91.24,87.6,90.53,24290000,90.53
1975/4/28,86.62,89.98,85,89.22,19904000,89.22
1975/4/21,86.3,88.64,85,86.62,21886000,86.62
1975/4/14,84.18,88.79,83.98,86.3,27730000,86.3
1975/4/7,80.88,84.7,79.66,84.18,18290000,84.18
1975/3/31,83.85,84.62,80.29,80.88,14888000,80.88
1975/3/24,82.39,84.88,80.08,83.85,18297500,83.85
1975/3/17,84.76,87.08,82.52,83.39,22378000,83.39
1975/3/10,84.3,85.89,82.52,84.76,24438000,84.76
1975/3/3,81.59,85.43,81.32,84.3,26014000,84.3
1975/2/24,82.62,82.71,78.91,81.59,18568000,81.59
1975/2/18,81.5,83.56,79.83,82.62,23155000,82.62
1975/2/10,78.63,82.53,77.38,81.5,22166000,81.5
1975/2/3,76.98,80.72,76,78.63,25470000,78.63
1975/1/27,73.76,78.69,73.76,76.98,29136000,76.98
1975/1/20,70.96,73.57,69.8,72.98,16438000,72.98
1975/1/13,72.61,73.81,70.45,70.96,16868000,70.96
1975/1/6,70.71,73.75,69.04,72.61,18054000,72.61
1974/12/30,67.14,71.64,66.23,70.71,17390000,70.71
1974/12/23,66.91,68.19,65.34,67.14,13112500,67.14
1974/12/16,67.07,69.01,65.86,66.91,16408000,66.91
1974/12/9,65.01,69.03,64.13,67.07,15088000,67.07
1974/12/2,69.8,69.8,64.4,65.01,13146000,65.01
1974/11/25,68.9,71.31,67.79,69.97,11777500,69.97
1974/11/18,71.1,71.1,66.85,68.9,14044000,68.9
1974/11/11,74.91,75.7,71.41,71.91,14064000,71.91
1974/11/4,73.8,77.41,71.93,74.91,17134000,74.91
1974/10/28,70.12,75.9,68.89,73.88,15718000,73.88
1974/10/21,72.28,75.09,68.8,70.12,15038000,70.12
1974/10/14,71.17,74.43,69.41,72.28,16576000,72.28
1974/10/7,62.78,71.99,62.78,71.14,19146000,71.14
1974/9/30,64.85,64.85,60.96,62.34,14636000,62.34
1974/9/23,70.14,71.02,64.58,64.94,12194000,64.94
1974/9/16,65.2,71.12,64.15,70.14,15422000,70.14
1974/9/9,71.35,71.35,64.74,65.2,13590000,65.2
1974/9/3,72.15,73.01,67.64,71.42,14755000,71.42
1974/8/26,71.55,73.17,69.37,72.15,14838000,72.15
1974/8/19,75.65,76.11,70.75,71.55,13284000,71.55
1974/8/12,80.86,81.26,75.19,75.67,10262000,75.67
1974/8/5,78.59,83.53,78.03,80.86,13320000,80.86
1974/7/29,82.02,82.02,77.84,78.59,11092000,78.59
1974/7/22,83.54,85.67,82,82.4,11760000,82.4
1974/7/15,83.15,85.39,81.7,83.54,11972000,83.54
1974/7/8,83.13,83.65,79.08,83.15,15398000,83.15
1974/7/1,86,86.89,83.17,83.66,11140000,83.66
1974/6/24,87.46,89.48,85.13,86,11590000,86
1974/6/17,91.3,91.34,86.77,87.46,10832000,87.46
1974/6/10,92.55,93.64,90.73,91.3,11728000,91.3
1974/6/3,87.28,93.76,86.78,92.55,14918000,92.55
1974/5/28,88.58,89.37,85.87,87.28,11817500,87.28
1974/5/20,88.21,89.27,86.12,88.58,13340000,88.58
1974/5/13,91.47,91.72,87.67,88.21,11874000,88.21
1974/5/6,91.29,93.57,90.13,91.47,12398000,91.47
